Date,Open,High,Low,Close,Volume,symbol
2014-08-14,0.24100000000000002,0.24100000000000002,0.235,0.237,971547.0,lqmt
2014-08-15,0.239,0.2485,0.23399999999999999,0.244,3717640.0,lqmt
2014-08-18,0.244,0.247,0.2382,0.2425,1255279.0,lqmt
2014-08-19,0.2427,0.2447,0.23800000000000002,0.24100000000000002,1276209.0,lqmt
2014-08-20,0.2405,0.244,0.23800000000000002,0.24100000000000002,1377261.0,lqmt
2014-08-21,0.2417,0.2445,0.23800000000000002,0.24,1186952.0,lqmt
2014-08-22,0.2425,0.2425,0.23600000000000002,0.24,787680.0,lqmt
2014-08-25,0.2395,0.243,0.239,0.24,715186.0,lqmt
2014-08-26,0.2402,0.244,0.237,0.24,1322587.0,lqmt
2014-08-27,0.2399,0.242,0.2357,0.2357,1144410.0,lqmt
2014-08-28,0.23600000000000002,0.24,0.23199999999999998,0.2395,1207209.0,lqmt
2014-08-29,0.2375,0.24,0.231,0.24,1252436.0,lqmt
2014-09-01,0.2375,0.24,0.231,0.24,0.0,lqmt
2014-09-02,0.2405,0.264,0.24,0.2621,7160712.0,lqmt
2014-09-03,0.267,0.26899999999999996,0.245,0.2682,6915181.0,lqmt
2014-09-04,0.2722,0.282,0.2685,0.28,6482205.0,lqmt
2014-09-05,0.2799,0.281,0.253,0.258,4607914.0,lqmt
2014-09-08,0.2625,0.27899999999999997,0.256,0.272,3609840.0,lqmt
2014-09-09,0.275,0.275,0.1856,0.2002,23628756.0,lqmt
2014-09-10,0.201,0.204,0.18,0.1987,9020934.0,lqmt
2014-09-11,0.201,0.218,0.2,0.214,2619511.0,lqmt
2014-09-12,0.2142,0.2149,0.201,0.20199999999999999,2688632.0,lqmt
2014-09-15,0.204,0.204,0.1955,0.198,2292518.0,lqmt
2014-09-16,0.205,0.205,0.1951,0.2,1565541.0,lqmt
2014-09-17,0.20800000000000002,0.21,0.19699999999999998,0.19699999999999998,1192516.0,lqmt
2014-09-18,0.2,0.205,0.1951,0.1965,819441.0,lqmt
2014-09-19,0.196,0.19899999999999998,0.191,0.19399999999999998,1693662.0,lqmt
2014-09-22,0.19399999999999998,0.19399999999999998,0.1855,0.18600000000000003,1948393.0,lqmt
2014-09-23,0.1877,0.19,0.1851,0.188,1081940.0,lqmt
2014-09-24,0.18899999999999997,0.1993,0.185,0.195,1380545.0,lqmt
2014-09-25,0.1979,0.21,0.18600000000000003,0.19,2373215.0,lqmt
2014-09-26,0.19,0.2,0.185,0.188,766649.0,lqmt
2014-09-29,0.185,0.2,0.185,0.1906,553973.0,lqmt
2014-09-30,0.192,0.1995,0.19,0.195,500016.0,lqmt
2014-10-01,0.1932,0.1985,0.1851,0.1855,1600846.0,lqmt
2014-10-02,0.1868,0.19,0.1851,0.1875,820447.0,lqmt
2014-10-03,0.1871,0.193,0.185,0.19,850400.0,lqmt
2014-10-06,0.1868,0.1925,0.18100000000000002,0.1825,1789810.0,lqmt
2014-10-07,0.182,0.1822,0.17800000000000002,0.1805,1694807.0,lqmt
2014-10-08,0.18,0.18,0.1701,0.1701,2903193.0,lqmt
2014-10-09,0.1695,0.1799,0.168,0.1715,1987035.0,lqmt
2014-10-10,0.1791,0.18100000000000002,0.171,0.17800000000000002,1083325.0,lqmt
2014-10-13,0.18,0.18,0.168,0.17,1908108.0,lqmt
2014-10-14,0.1705,0.171,0.153,0.165,3741435.0,lqmt
2014-10-15,0.1575,0.168,0.1515,0.166,1555972.0,lqmt
2014-10-16,0.16699999999999998,0.1699,0.1605,0.168,873628.0,lqmt
2014-10-17,0.168,0.168,0.16,0.1635,694126.0,lqmt
2014-10-20,0.1605,0.1668,0.155,0.165,2163468.0,lqmt
2014-10-21,0.1645,0.179,0.16,0.17300000000000001,1353130.0,lqmt
2014-10-22,0.175,0.179,0.17300000000000001,0.1779,691024.0,lqmt
2014-10-23,0.179,0.179,0.1701,0.1725,331046.0,lqmt
2014-10-24,0.172,0.183,0.171,0.17300000000000001,844269.0,lqmt
2014-10-27,0.1735,0.18100000000000002,0.1711,0.17800000000000002,623495.0,lqmt
2014-10-28,0.174,0.185,0.17300000000000001,0.18,386630.0,lqmt
2014-10-29,0.175,0.1849,0.175,0.1775,366041.0,lqmt
2014-10-30,0.17300000000000001,0.177,0.17300000000000001,0.1752,597226.0,lqmt
2014-10-31,0.17600000000000002,0.177,0.172,0.175,672775.0,lqmt
2014-11-03,0.17600000000000002,0.177,0.161,0.17,1067845.0,lqmt
2014-11-04,0.161,0.17,0.16,0.165,1067253.0,lqmt
2014-11-05,0.16399999999999998,0.1689,0.159,0.163,1047531.0,lqmt
2014-11-06,0.161,0.16699999999999998,0.151,0.1585,1523667.0,lqmt
2014-11-07,0.1555,0.16,0.15,0.159,1299324.0,lqmt
2014-11-10,0.1565,0.165,0.155,0.161,927028.0,lqmt
2014-11-11,0.161,0.166,0.156,0.16,496047.0,lqmt
2014-11-12,0.1605,0.17,0.156,0.17,946490.0,lqmt
2014-11-13,0.16699999999999998,0.16899999999999998,0.152,0.157,2205726.0,lqmt
2014-11-14,0.1565,0.165,0.155,0.16399999999999998,914349.0,lqmt
2014-11-17,0.16399999999999998,0.16399999999999998,0.155,0.16,385660.0,lqmt
2014-11-18,0.155,0.1601,0.151,0.151,1168747.0,lqmt
2014-11-19,0.155,0.155,0.151,0.151,383982.0,lqmt
2014-11-20,0.1517,0.1525,0.15,0.1512,943762.0,lqmt
2014-11-21,0.15,0.1599,0.14800000000000002,0.1512,1007807.0,lqmt
2014-11-24,0.155,0.1599,0.1481,0.1483,1164640.0,lqmt
2014-11-25,0.14800000000000002,0.15,0.145,0.15,783781.0,lqmt
2014-11-26,0.155,0.155,0.14800000000000002,0.14800000000000002,732378.0,lqmt
2014-11-27,0.155,0.155,0.14800000000000002,0.14800000000000002,0.0,lqmt
2014-11-28,0.1475,0.1501,0.147,0.14800000000000002,355707.0,lqmt
2014-12-01,0.149,0.15,0.14400000000000002,0.145,1200291.0,lqmt
2014-12-02,0.147,0.15,0.14,0.142,488423.0,lqmt
2014-12-03,0.141,0.141,0.1351,0.139,1300289.0,lqmt
2014-12-04,0.14,0.149,0.136,0.138,1045078.0,lqmt
2014-12-05,0.1365,0.138,0.1251,0.1275,3108860.0,lqmt
2014-12-08,0.1257,0.128,0.1185,0.1216,3161395.0,lqmt
2014-12-09,0.1166,0.122,0.105,0.1075,4497457.0,lqmt
2014-12-10,0.102,0.11900000000000001,0.102,0.111,2118163.0,lqmt
2014-12-11,0.113,0.12300000000000001,0.11,0.12,1333904.0,lqmt
2014-12-12,0.125,0.14,0.1235,0.13699999999999998,1768683.0,lqmt
2014-12-15,0.1399,0.1399,0.1199,0.12,892653.0,lqmt
2014-12-16,0.124,0.13,0.12,0.1275,814031.0,lqmt
2014-12-17,0.1275,0.138,0.125,0.13699999999999998,991087.0,lqmt
2014-12-18,0.1363,0.139,0.128,0.131,1131891.0,lqmt
2014-12-19,0.128,0.136,0.128,0.13,308448.0,lqmt
2014-12-22,0.1305,0.132,0.129,0.13,666037.0,lqmt
2014-12-23,0.13,0.132,0.13,0.1305,915342.0,lqmt
2014-12-24,0.132,0.132,0.129,0.129,549424.0,lqmt
2014-12-25,0.132,0.132,0.129,0.129,0.0,lqmt
2014-12-26,0.125,0.132,0.121,0.1211,1219704.0,lqmt
2014-12-29,0.1225,0.1299,0.12,0.1225,1327168.0,lqmt
2014-12-30,0.12,0.125,0.11599999999999999,0.11599999999999999,795051.0,lqmt
2014-12-31,0.1205,0.1295,0.1205,0.12300000000000001,2461663.0,lqmt
2015-01-01,0.1205,0.1295,0.1205,0.12300000000000001,0.0,lqmt
2015-01-02,0.1235,0.128,0.121,0.125,177554.0,lqmt
2015-01-05,0.129,0.129,0.1221,0.1225,551391.0,lqmt
2015-01-06,0.122,0.1295,0.122,0.1224,563401.0,lqmt
2015-01-07,0.125,0.128,0.121,0.128,359803.0,lqmt
2015-01-08,0.12300000000000001,0.128,0.1215,0.1223,383260.0,lqmt
2015-01-09,0.12300000000000001,0.136,0.122,0.1325,2510755.0,lqmt
2015-01-12,0.1305,0.154,0.1305,0.146,5814414.0,lqmt
2015-01-13,0.16399999999999998,0.1675,0.14800000000000002,0.163,7538578.0,lqmt
2015-01-14,0.16399999999999998,0.168,0.14,0.147,1929708.0,lqmt
2015-01-15,0.1475,0.15,0.141,0.145,536235.0,lqmt
2015-01-16,0.149,0.16,0.1425,0.159,796170.0,lqmt
2015-01-19,0.149,0.16,0.1425,0.159,0.0,lqmt
2015-01-20,0.157,0.159,0.146,0.155,1727918.0,lqmt
2015-01-21,0.155,0.155,0.14300000000000002,0.1529,538099.0,lqmt
2015-01-22,0.146,0.154,0.146,0.151,436100.0,lqmt
2015-01-23,0.15,0.15,0.14300000000000002,0.15,362890.0,lqmt
2015-01-26,0.142,0.15,0.141,0.141,474977.0,lqmt
2015-01-27,0.141,0.1499,0.141,0.1435,463250.0,lqmt
2015-01-28,0.15,0.15,0.1365,0.14,1020847.0,lqmt
2015-01-29,0.142,0.15,0.14,0.149,624688.0,lqmt
2015-01-30,0.149,0.149,0.141,0.145,334606.0,lqmt
2015-02-02,0.1425,0.15,0.141,0.1431,386648.0,lqmt
2015-02-03,0.14,0.1485,0.14,0.14300000000000002,325516.0,lqmt
2015-02-04,0.1442,0.1451,0.14,0.142,368035.0,lqmt
2015-02-05,0.14,0.14800000000000002,0.1376,0.1415,1493241.0,lqmt
2015-02-06,0.139,0.1415,0.1361,0.14,683909.0,lqmt
2015-02-09,0.1418,0.1475,0.135,0.138,496511.0,lqmt
2015-02-10,0.13699999999999998,0.1415,0.13,0.1405,745064.0,lqmt
2015-02-11,0.134,0.1415,0.134,0.14,861984.0,lqmt
2015-02-12,0.14400000000000002,0.145,0.136,0.1361,538008.0,lqmt
2015-02-13,0.136,0.145,0.136,0.1411,797200.0,lqmt
2015-02-16,0.136,0.145,0.136,0.1411,0.0,lqmt
2015-02-17,0.1425,0.145,0.14,0.14,630307.0,lqmt
2015-02-18,0.13699999999999998,0.1445,0.1361,0.14,791004.0,lqmt
2015-02-19,0.14,0.14400000000000002,0.14,0.14400000000000002,393067.0,lqmt
2015-02-20,0.142,0.14400000000000002,0.142,0.14400000000000002,327440.0,lqmt
2015-02-23,0.1459,0.1944,0.14400000000000002,0.16399999999999998,24529369.0,lqmt
2015-02-24,0.172,0.18899999999999997,0.168,0.1759,12570719.0,lqmt
2015-02-25,0.18,0.18100000000000002,0.1503,0.16,7201623.0,lqmt
2015-02-26,0.1694,0.1744,0.157,0.16899999999999998,3557662.0,lqmt
2015-02-27,0.171,0.172,0.16,0.17,2760763.0,lqmt
2015-03-02,0.172,0.1739,0.1516,0.16,3599574.0,lqmt
2015-03-03,0.1589,0.17,0.1585,0.16899999999999998,1504819.0,lqmt
2015-03-04,0.168,0.168,0.1575,0.1639,1610609.0,lqmt
2015-03-05,0.1625,0.166,0.1456,0.152,2425382.0,lqmt
2015-03-06,0.1584,0.1584,0.146,0.149,1440468.0,lqmt
2015-03-09,0.155,0.1595,0.151,0.157,1575448.0,lqmt
2015-03-10,0.1574,0.1578,0.135,0.14,2860538.0,lqmt
2015-03-11,0.14,0.1449,0.126,0.1373,3089231.0,lqmt
2015-03-12,0.13699999999999998,0.1377,0.1303,0.1349,1145188.0,lqmt
2015-03-13,0.1349,0.135,0.1277,0.135,1039331.0,lqmt
2015-03-16,0.135,0.135,0.127,0.13,1264716.0,lqmt
2015-03-17,0.1281,0.1319,0.126,0.1275,810308.0,lqmt
2015-03-18,0.133,0.1335,0.1275,0.1299,851412.0,lqmt
2015-03-19,0.13,0.135,0.13,0.134,747974.0,lqmt
2015-03-20,0.133,0.1349,0.1293,0.131,1035185.0,lqmt
2015-03-23,0.1292,0.133,0.1289,0.132,458395.0,lqmt
2015-03-24,0.132,0.1338,0.1289,0.1338,1063163.0,lqmt
2015-03-25,0.1353,0.136,0.129,0.134,859690.0,lqmt
2015-03-26,0.1359,0.1359,0.1289,0.1325,670241.0,lqmt
2015-03-27,0.1354,0.1354,0.13,0.13,434584.0,lqmt
2015-03-30,0.1325,0.135,0.13,0.1305,1270711.0,lqmt
2015-03-31,0.132,0.134,0.1289,0.13,625293.0,lqmt
2015-04-01,0.1291,0.134,0.1289,0.1289,196308.0,lqmt
2015-04-02,0.13,0.132,0.128,0.131,441740.0,lqmt
2015-04-03,0.13,0.132,0.128,0.131,0.0,lqmt
2015-04-06,0.1316,0.134,0.128,0.128,339493.0,lqmt
2015-04-07,0.1315,0.1315,0.124,0.126,1192648.0,lqmt
2015-04-08,0.1255,0.13,0.125,0.128,369819.0,lqmt
2015-04-09,0.1288,0.134,0.124,0.126,925237.0,lqmt
2015-04-10,0.1263,0.127,0.1245,0.1259,724022.0,lqmt
2015-04-13,0.1259,0.128,0.122,0.126,1176697.0,lqmt
2015-04-14,0.126,0.132,0.126,0.13,514688.0,lqmt
2015-04-15,0.132,0.133,0.1285,0.129,1124314.0,lqmt
2015-04-16,0.1288,0.13,0.1285,0.1295,365730.0,lqmt
2015-04-17,0.13,0.13,0.1255,0.1285,739008.0,lqmt
2015-04-20,0.1285,0.13,0.12,0.1265,1238657.0,lqmt
2015-04-21,0.1267,0.134,0.1267,0.134,1493950.0,lqmt
2015-04-22,0.134,0.14800000000000002,0.133,0.14,2402507.0,lqmt
2015-04-23,0.145,0.1465,0.1305,0.133,923261.0,lqmt
2015-04-24,0.138,0.14400000000000002,0.135,0.135,747205.0,lqmt
2015-04-27,0.14300000000000002,0.14300000000000002,0.133,0.136,587453.0,lqmt
2015-04-28,0.13699999999999998,0.13699999999999998,0.1335,0.1355,741315.0,lqmt
2015-04-29,0.1355,0.145,0.134,0.1448,2548467.0,lqmt
2015-04-30,0.147,0.147,0.1411,0.142,1175879.0,lqmt
2015-05-01,0.1465,0.149,0.141,0.1471,1169260.0,lqmt
2015-05-04,0.14800000000000002,0.157,0.145,0.1569,2455119.0,lqmt
2015-05-05,0.1553,0.158,0.14,0.14800000000000002,2576965.0,lqmt
2015-05-06,0.1401,0.142,0.1305,0.131,2596477.0,lqmt
2015-05-07,0.131,0.135,0.126,0.135,3276773.0,lqmt
2015-05-08,0.135,0.135,0.1301,0.1315,362014.0,lqmt
2015-05-11,0.1333,0.138,0.1315,0.135,528145.0,lqmt
2015-05-12,0.135,0.14400000000000002,0.135,0.14,1108732.0,lqmt
2015-05-13,0.142,0.142,0.1396,0.141,303830.0,lqmt
2015-05-14,0.142,0.14400000000000002,0.132,0.132,638915.0,lqmt
2015-05-15,0.1325,0.14,0.131,0.1328,441348.0,lqmt
2015-05-18,0.135,0.138,0.1328,0.134,286738.0,lqmt
2015-05-19,0.134,0.1351,0.1325,0.133,492581.0,lqmt
2015-05-20,0.14,0.14,0.1285,0.13,1158001.0,lqmt
2015-05-21,0.129,0.13,0.1265,0.1295,508319.0,lqmt
2015-05-22,0.13,0.135,0.126,0.1269,1520273.0,lqmt
2015-05-25,0.13,0.135,0.126,0.1269,0.0,lqmt
2015-05-26,0.121,0.13,0.121,0.1273,308466.0,lqmt
2015-05-27,0.1253,0.14,0.1253,0.13,427028.0,lqmt
2015-05-28,0.128,0.14,0.1269,0.127,904013.0,lqmt
2015-05-29,0.1285,0.13,0.126,0.127,196628.0,lqmt
2015-06-01,0.13,0.13,0.128,0.128,408822.0,lqmt
2015-06-02,0.13,0.1446,0.127,0.13699999999999998,3225285.0,lqmt
2015-06-03,0.14400000000000002,0.1445,0.131,0.132,1677607.0,lqmt
2015-06-04,0.132,0.135,0.131,0.134,380388.0,lqmt
2015-06-05,0.135,0.135,0.128,0.1303,1828431.0,lqmt
2015-06-08,0.1303,0.1318,0.126,0.127,1231746.0,lqmt
2015-06-09,0.127,0.1299,0.1268,0.128,573997.0,lqmt
2015-06-10,0.1295,0.132,0.127,0.13,549911.0,lqmt
2015-06-11,0.13,0.13,0.125,0.1266,991832.0,lqmt
2015-06-12,0.126,0.1275,0.121,0.1274,1161541.0,lqmt
2015-06-15,0.13,0.13,0.12300000000000001,0.127,391561.0,lqmt
2015-06-16,0.12300000000000001,0.132,0.12300000000000001,0.1315,620196.0,lqmt
2015-06-17,0.129,0.1315,0.12300000000000001,0.1252,721429.0,lqmt
2015-06-18,0.1255,0.13,0.1235,0.125,740314.0,lqmt
2015-06-19,0.125,0.128,0.124,0.1255,416680.0,lqmt
2015-06-22,0.13,0.13,0.12300000000000001,0.124,567289.0,lqmt
2015-06-23,0.1275,0.1285,0.1231,0.126,301109.0,lqmt
2015-06-24,0.1323,0.16,0.1295,0.145,14126967.0,lqmt
2015-06-25,0.1431,0.1485,0.1352,0.1352,3757924.0,lqmt
2015-06-26,0.1353,0.14,0.1285,0.1286,3322306.0,lqmt
2015-06-29,0.13,0.135,0.1255,0.129,751000.0,lqmt
2015-06-30,0.129,0.133,0.126,0.128,471027.0,lqmt
2015-07-01,0.1295,0.135,0.128,0.1301,340613.0,lqmt
2015-07-02,0.1301,0.14400000000000002,0.1301,0.136,2103453.0,lqmt
2015-07-03,0.1301,0.14400000000000002,0.1301,0.136,0.0,lqmt
2015-07-06,0.14,0.1425,0.135,0.135,902134.0,lqmt
2015-07-07,0.138,0.139,0.125,0.1266,2343765.0,lqmt
2015-07-08,0.1285,0.1325,0.1251,0.127,1230015.0,lqmt
2015-07-09,0.134,0.134,0.127,0.1318,1074584.0,lqmt
2015-07-10,0.1309,0.1375,0.126,0.1263,1218047.0,lqmt
2015-07-13,0.1265,0.1315,0.1265,0.127,788010.0,lqmt
