Date,Open,High,Low,Close,Volume,symbol
2016-01-21,0.015,0.0169,0.015,0.0169,37300.0,mves
2016-01-22,0.015,0.015,0.012,0.0149,461349.0,mves
2016-01-25,0.0125,0.0125,0.011000000000000001,0.011000000000000001,98950.0,mves
2016-01-26,0.0101,0.0101,0.009000000000000001,0.01,96689.0,mves
2016-01-27,0.008,0.0089,0.006999999999999999,0.0089,144124.0,mves
2016-01-28,0.0089,0.0098,0.0089,0.0098,33205.0,mves
2016-01-29,0.0092,0.0092,0.0089,0.009000000000000001,85596.0,mves
2016-02-01,0.008,0.009000000000000001,0.008,0.009000000000000001,11908.0,mves
2016-02-02,0.0085,0.0085,0.0075,0.0075,33619.0,mves
2016-02-03,0.0075,0.0075,0.0055,0.0055,137611.0,mves
2016-02-04,0.0057,0.0065,0.0057,0.0065,10778.0,mves
2016-02-05,0.006,0.006,0.006,0.006,9950.0,mves
2016-02-08,0.006,0.0075,0.006,0.0075,122216.0,mves
2016-02-09,0.0085,0.0085,0.0085,0.0085,5000.0,mves
2016-02-10,0.0085,0.0085,0.0085,0.0085,1000.0,mves
2016-02-11,0.006,0.006,0.006,0.006,10000.0,mves
2016-02-12,0.005,0.0055,0.005,0.0055,101420.0,mves
2016-02-15,0.005,0.0055,0.005,0.0055,0.0,mves
2016-02-16,0.005,0.0055,0.005,0.0055,0.0,mves
2016-02-17,0.004,0.0045,0.004,0.0045,23669.0,mves
2016-02-18,0.0035,0.0035,0.0035,0.0035,70000.0,mves
2016-02-19,0.0036,0.0036,0.003,0.0035,24778.0,mves
2016-02-22,0.0035,0.0035,0.0035,0.0035,50050.0,mves
2016-02-23,0.0035,0.0035,0.0032,0.0032,30050.0,mves
2016-02-24,0.0035,0.0035,0.0032,0.0032,0.0,mves
2016-02-25,0.004,0.013000000000000001,0.004,0.01,276226.0,mves
2016-02-26,0.0095,0.01,0.0095,0.01,171800.0,mves
2016-02-29,0.015,0.015,0.0091,0.015,78873.0,mves
2016-03-01,0.013999999999999999,0.013999999999999999,0.01,0.012,95500.0,mves
2016-03-02,0.013999999999999999,0.013999999999999999,0.0122,0.0136,35760.0,mves
2016-03-03,0.0125,0.0125,0.0125,0.0125,100000.0,mves
2016-03-04,0.0125,0.0125,0.01,0.01,60000.0,mves
2016-03-07,0.012,0.012,0.005,0.01,56900.0,mves
2016-03-08,0.011000000000000001,0.011000000000000001,0.01,0.01,96000.0,mves
2016-03-09,0.0115,0.0115,0.0115,0.0115,100.0,mves
2016-03-10,0.012,0.012,0.01,0.01,40001.0,mves
2016-03-11,0.01,0.012,0.008,0.008,281737.0,mves
2016-03-14,0.01,0.013999999999999999,0.01,0.013999999999999999,113736.0,mves
2016-03-15,0.01,0.013999999999999999,0.01,0.013999999999999999,0.0,mves
2016-03-16,0.012,0.013999999999999999,0.009000000000000001,0.013999999999999999,42000.0,mves
2016-03-17,0.015,0.0173,0.015,0.0173,80000.0,mves
2016-03-18,0.0154,0.0154,0.0149,0.0149,40000.0,mves
2016-03-21,0.0154,0.0154,0.0149,0.0149,0.0,mves
2016-03-22,0.0167,0.0188,0.0165,0.018000000000000002,109000.0,mves
2016-03-23,0.0172,0.018000000000000002,0.017,0.017,41060.0,mves
2016-03-24,0.016,0.025,0.016,0.021,257165.0,mves
2016-03-25,0.016,0.025,0.016,0.021,0.0,mves
2016-03-28,0.02,0.0209,0.02,0.02,70000.0,mves
2016-03-29,0.0155,0.0155,0.0145,0.0145,30660.0,mves
2016-03-30,0.015,0.015,0.015,0.015,50000.0,mves
2016-03-31,0.015,0.015,0.0131,0.0131,10155.0,mves
2016-04-01,0.015,0.015,0.0131,0.0131,0.0,mves
2016-04-04,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.013000000000000001,22531.0,mves
2016-04-05,0.013000000000000001,0.02,0.013000000000000001,0.02,213979.0,mves
2016-04-06,0.019,0.019,0.019,0.019,10000.0,mves
2016-04-07,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,20000.0,mves
2016-04-08,0.016,0.016,0.016,0.016,1900.0,mves
2016-04-11,0.016,0.016,0.016,0.016,0.0,mves
2016-04-12,0.016,0.016,0.016,0.016,0.0,mves
2016-04-13,0.019,0.019,0.019,0.019,25000.0,mves
2016-04-14,0.016,0.016,0.016,0.016,1000.0,mves
2016-04-15,0.0162,0.0162,0.016,0.016,20000.0,mves
2016-04-18,0.015,0.015,0.013000000000000001,0.013000000000000001,47422.0,mves
2016-04-19,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,56000.0,mves
2016-04-20,0.015,0.015,0.015,0.015,10000.0,mves
2016-04-21,0.015,0.015,0.015,0.015,0.0,mves
2016-04-22,0.015,0.015,0.015,0.015,0.0,mves
2016-04-25,0.015,0.015,0.015,0.015,0.0,mves
2016-04-26,0.0141,0.0141,0.013999999999999999,0.013999999999999999,20000.0,mves
2016-04-27,0.013999999999999999,0.013999999999999999,0.013999999999999999,0.013999999999999999,10000.0,mves
2016-04-28,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.013000000000000001,1300.0,mves
2016-04-29,0.0135,0.0135,0.0135,0.0135,5000.0,mves
2016-05-02,0.0135,0.0135,0.0135,0.0135,0.0,mves
2016-05-03,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.013000000000000001,1000.0,mves
2016-05-04,0.015,0.02,0.015,0.0175,388900.0,mves
2016-05-05,0.015,0.02,0.015,0.0175,0.0,mves
2016-05-06,0.015,0.02,0.015,0.0175,0.0,mves
2016-05-09,0.015,0.017,0.015,0.017,14000.0,mves
2016-05-10,0.017,0.02,0.017,0.02,159650.0,mves
2016-05-11,0.02,0.0211,0.02,0.0211,120000.0,mves
2016-05-12,0.0213,0.0213,0.02,0.021,191000.0,mves
2016-05-13,0.02,0.02,0.016,0.016,90000.0,mves
2016-05-16,0.016,0.018000000000000002,0.016,0.018000000000000002,35000.0,mves
2016-05-17,0.0161,0.0161,0.016,0.016,26250.0,mves
2016-05-18,0.016,0.016,0.0125,0.0125,217750.0,mves
2016-05-19,0.0135,0.0135,0.0115,0.0115,93000.0,mves
2016-05-20,0.0115,0.016,0.0115,0.016,54000.0,mves
2016-05-23,0.018000000000000002,0.019,0.015,0.019,75100.0,mves
2016-05-24,0.0182,0.032,0.015,0.0198,1051628.0,mves
2016-05-25,0.031,0.0435,0.023,0.025,8582428.0,mves
2016-05-26,0.025,0.026000000000000002,0.0165,0.021,724150.0,mves
2016-05-27,0.0175,0.0175,0.0145,0.0145,446267.0,mves
2016-05-30,0.0175,0.0175,0.0145,0.0145,0.0,mves
2016-05-31,0.013999999999999999,0.013999999999999999,0.011000000000000001,0.013999999999999999,519435.0,mves
2016-06-01,0.013999999999999999,0.017,0.0135,0.0135,71827.0,mves
2016-06-02,0.0147,0.016,0.013999999999999999,0.013999999999999999,71350.0,mves
2016-06-03,0.013999999999999999,0.013999999999999999,0.013000000000000001,0.013999999999999999,100000.0,mves
2016-06-06,0.0128,0.0135,0.0128,0.0135,40000.0,mves
2016-06-07,0.0115,0.0135,0.0115,0.0115,167350.0,mves
2016-06-08,0.011000000000000001,0.011000000000000001,0.0101,0.0104,308100.0,mves
2016-06-09,0.0101,0.011000000000000001,0.01,0.011000000000000001,144400.0,mves
2016-06-10,0.013000000000000001,0.013000000000000001,0.01,0.01,239155.0,mves
2016-06-13,0.0101,0.012,0.01,0.012,105132.0,mves
2016-06-14,0.0112,0.0112,0.0095,0.0095,190558.0,mves
2016-06-15,0.01,0.01,0.01,0.01,75015.0,mves
2016-06-16,0.012,0.012,0.01,0.01,35000.0,mves
2016-06-17,0.0095,0.01,0.0095,0.01,77500.0,mves
2016-06-20,0.01,0.0115,0.0099,0.0099,283100.0,mves
2016-06-21,0.011000000000000001,0.011000000000000001,0.0085,0.0085,354175.0,mves
2016-06-22,0.0095,0.0109,0.0075,0.0095,58502.0,mves
2016-06-23,0.009000000000000001,0.009000000000000001,0.0062,0.0062,27500.0,mves
2016-06-24,0.0085,0.0095,0.0085,0.0095,94160.0,mves
2016-06-27,0.0085,0.013000000000000001,0.0085,0.013000000000000001,197738.0,mves
2016-06-28,0.013000000000000001,0.013000000000000001,0.012,0.013000000000000001,157000.0,mves
2016-06-29,0.0135,0.0135,0.0111,0.0111,106750.0,mves
2016-06-30,0.0137,0.0137,0.0111,0.0116,306000.0,mves
2016-07-01,0.011000000000000001,0.0119,0.011000000000000001,0.0119,77250.0,mves
2016-07-04,0.011000000000000001,0.0119,0.011000000000000001,0.0119,0.0,mves
2016-07-05,0.0101,0.0101,0.008,0.008,112000.0,mves
2016-07-06,0.0101,0.0101,0.008,0.008,0.0,mves
2016-07-07,0.0083,0.0083,0.0083,0.0083,100000.0,mves
2016-07-08,0.0083,0.0085,0.006999999999999999,0.006999999999999999,165750.0,mves
2016-07-11,0.0075,0.009000000000000001,0.0065,0.0075,395000.0,mves
2016-07-12,0.0065,0.0075,0.0065,0.0075,26600.0,mves
2016-07-13,0.0065,0.0065,0.0025,0.004,958999.0,mves
2016-07-14,0.005,0.005,0.0045,0.0049,52210.0,mves
2016-07-15,0.0049,0.005,0.0049,0.005,210000.0,mves
2016-07-18,0.0055,0.0055,0.0055,0.0055,33374.0,mves
2016-07-19,0.0055,0.006,0.0055,0.006,230000.0,mves
2016-07-20,0.005,0.005,0.0035,0.0049,656637.0,mves
2016-07-21,0.005,0.005,0.0039,0.0039,155100.0,mves
2016-07-22,0.0031,0.0045,0.0031,0.0045,140000.0,mves
2016-07-25,0.0043,0.0043,0.0035,0.0035,60000.0,mves
2016-07-26,0.0035,0.0035,0.0035,0.0035,2500.0,mves
2016-07-27,0.0035,0.0036,0.0031,0.0031,140500.0,mves
2016-07-28,0.0031,0.0031,0.003,0.003,142300.0,mves
2016-07-29,0.0031,0.0031,0.003,0.003,0.0,mves
2016-08-01,0.0036,0.0036,0.0036,0.0036,2001.0,mves
2016-08-02,0.0039,0.0039,0.0039,0.0039,30006.0,mves
2016-08-03,0.003,0.003,0.003,0.003,300.0,mves
2016-08-04,0.0031,0.004,0.003,0.0033,740700.0,mves
2016-08-05,0.0038,0.0042,0.0038,0.0042,180900.0,mves
2016-08-08,0.0035,0.006,0.0026,0.0026,869487.0,mves
2016-08-09,0.0027,0.003,0.0021,0.003,574301.0,mves
2016-08-10,0.0022,0.003,0.0022,0.0029,2857402.0,mves
2016-08-11,0.0025,0.0029,0.0024,0.0024,264000.0,mves
2016-08-12,0.0024,0.0028,0.0024,0.0028,106468.0,mves
2016-08-15,0.0028,0.004,0.0028,0.004,720986.0,mves
2016-08-16,0.0048,0.0048,0.0026,0.0035,1991000.0,mves
2016-08-17,0.0048,0.0048,0.0026,0.0035,0.0,mves
2016-08-18,0.0026,0.0026,0.0024,0.0024,90000.0,mves
2016-08-19,0.003,0.003,0.0024,0.003,103000.0,mves
2016-08-22,0.003,0.003,0.0025,0.0029,172000.0,mves
2016-08-23,0.0025,0.0029,0.0021,0.0029,2173200.0,mves
2016-08-24,0.0029,0.0055,0.0029,0.0046,3875022.0,mves
2016-08-25,0.004,0.0045,0.0033,0.0038,777981.0,mves
2016-08-26,0.004,0.006999999999999999,0.004,0.0064,2709673.0,mves
2016-08-29,0.006999999999999999,0.012,0.0066,0.0095,4414578.0,mves
2016-08-30,0.0108,0.0182,0.0105,0.0148,5503744.0,mves
2016-08-31,0.015,0.015,0.0098,0.01,2263511.0,mves
2016-09-01,0.0125,0.0125,0.0075,0.009000000000000001,1232325.0,mves
2016-09-02,0.0087,0.011000000000000001,0.0083,0.0095,588218.0,mves
2016-09-05,0.0087,0.011000000000000001,0.0083,0.0095,0.0,mves
2016-09-06,0.0109,0.0109,0.0075,0.01,917578.0,mves
2016-09-07,0.01,0.01,0.0075,0.0097,1037422.0,mves
2016-09-08,0.0085,0.0097,0.0072,0.0085,789711.0,mves
2016-09-09,0.0085,0.009000000000000001,0.008,0.0084,561622.0,mves
2016-09-12,0.0082,0.009000000000000001,0.008,0.008,247278.0,mves
2016-09-13,0.008,0.0085,0.0055,0.0056,853143.0,mves
2016-09-14,0.0055,0.009000000000000001,0.005,0.009000000000000001,952200.0,mves
2016-09-15,0.009000000000000001,0.011000000000000001,0.0077,0.01,2642091.0,mves
2016-09-16,0.0093,0.0093,0.006999999999999999,0.009000000000000001,541105.0,mves
2016-09-19,0.008,0.0085,0.006999999999999999,0.0075,827757.0,mves
2016-09-20,0.0069,0.006999999999999999,0.0062,0.0062,747728.0,mves
2016-09-21,0.0062,0.0063,0.0059,0.0062,256970.0,mves
2016-09-22,0.0063,0.006999999999999999,0.006,0.006999999999999999,260850.0,mves
2016-09-23,0.006999999999999999,0.0076,0.006999999999999999,0.0076,216730.0,mves
2016-09-26,0.0076,0.0076,0.0076,0.0076,13559.0,mves
2016-09-27,0.0052,0.0055,0.0052,0.0055,275700.0,mves
2016-09-28,0.0068,0.0068,0.0056,0.0056,185000.0,mves
2016-09-29,0.006,0.006,0.005,0.005,535517.0,mves
2016-09-30,0.005,0.005,0.0048,0.005,138236.0,mves
2016-10-03,0.0049,0.005,0.0046,0.0046,198474.0,mves
2016-10-04,0.0046,0.0046,0.0038,0.0039,932986.0,mves
2016-10-05,0.0041,0.0044,0.004,0.0043,225027.0,mves
2016-10-06,0.0043,0.0049,0.0038,0.0038,1137214.0,mves
2016-10-07,0.0035,0.0049,0.0028,0.0049,325750.0,mves
2016-10-10,0.003,0.0039,0.0029,0.0039,877874.0,mves
2016-10-11,0.0038,0.0069,0.0038,0.0069,891723.0,mves
2016-10-12,0.0069,0.01,0.0069,0.0089,3033778.0,mves
2016-10-13,0.009000000000000001,0.009000000000000001,0.006999999999999999,0.006999999999999999,456467.0,mves
2016-10-14,0.008,0.0089,0.006,0.0071,881011.0,mves
2016-10-17,0.006,0.0065,0.0045,0.005,482444.0,mves
2016-10-18,0.006999999999999999,0.008,0.006,0.006,235681.0,mves
2016-10-19,0.0075,0.0079,0.006,0.006999999999999999,255500.0,mves
2016-10-20,0.006999999999999999,0.006999999999999999,0.005,0.0065,447500.0,mves
2016-10-21,0.0055,0.006,0.0045,0.006,355355.0,mves
2016-10-24,0.0055,0.0065,0.0055,0.006,445500.0,mves
2016-10-25,0.006,0.0079,0.0051,0.0063,273580.0,mves
2016-10-26,0.0069,0.0079,0.0069,0.006999999999999999,210471.0,mves
2016-10-27,0.0062,0.0062,0.0055,0.006,103720.0,mves
2016-10-28,0.0055,0.006999999999999999,0.005,0.006999999999999999,240205.0,mves
2016-10-31,0.006999999999999999,0.006999999999999999,0.004,0.0055,912727.0,mves
2016-11-01,0.0065,0.0066,0.0053,0.0054,60800.0,mves
2016-11-02,0.0065,0.0065,0.004,0.004,305709.0,mves
2016-11-03,0.006,0.0063,0.006,0.0062,214110.0,mves
2016-11-04,0.0062,0.006999999999999999,0.0062,0.006999999999999999,164000.0,mves
2016-11-07,0.0056,0.0056,0.0041,0.0041,148100.0,mves
2016-11-08,0.0069,0.0069,0.002,0.005,1071471.0,mves
2016-11-09,0.0023,0.0065,0.0023,0.0065,126050.0,mves
2016-11-10,0.006,0.006,0.005,0.0059,104486.0,mves
2016-11-11,0.0055,0.0065,0.0055,0.0064,244320.0,mves
2016-11-14,0.0069,0.0095,0.0065,0.0087,894868.0,mves
2016-11-15,0.0091,0.011000000000000001,0.0087,0.0092,2296774.0,mves
2016-11-16,0.011000000000000001,0.011000000000000001,0.0094,0.01,1961112.0,mves
2016-11-17,0.0102,0.0102,0.008,0.0097,933401.0,mves
2016-11-18,0.01,0.0105,0.008,0.009000000000000001,375916.0,mves
2016-11-21,0.0085,0.0085,0.0045,0.0065,316411.0,mves
2016-11-22,0.0045,0.008,0.0038,0.008,616600.0,mves
2016-11-23,0.008,0.0082,0.005,0.006,277400.0,mves
2016-11-24,0.008,0.0082,0.005,0.006,0.0,mves
2016-11-25,0.006999999999999999,0.006999999999999999,0.0065,0.006999999999999999,52000.0,mves
2016-11-28,0.0065,0.006999999999999999,0.0051,0.006999999999999999,265252.0,mves
2016-11-29,0.006999999999999999,0.008,0.006999999999999999,0.0078,65200.0,mves
2016-11-30,0.006,0.0079,0.0046,0.0079,540950.0,mves
2016-12-01,0.0071,0.0078,0.0071,0.0076,105000.0,mves
2016-12-02,0.0063,0.0075,0.0063,0.0075,16347.0,mves
2016-12-05,0.0047,0.0074,0.0047,0.0072,127890.0,mves
2016-12-06,0.006,0.0074,0.006,0.0074,203947.0,mves
2016-12-07,0.0074,0.009000000000000001,0.0074,0.0087,1827202.0,mves
2016-12-08,0.0087,0.0087,0.005,0.006,742945.0,mves
2016-12-09,0.0057,0.0065,0.0047,0.0065,75000.0,mves
2016-12-12,0.0048,0.0059,0.0048,0.0049,330290.0,mves
2016-12-13,0.0047,0.006,0.0047,0.0059,86600.0,mves
2016-12-14,0.0053,0.0055,0.0053,0.0055,40000.0,mves
2016-12-15,0.0047,0.005,0.004,0.005,275142.0,mves
2016-12-16,0.0054,0.006,0.0038,0.0038,230000.0,mves
2016-12-19,0.005,0.0077,0.0038,0.0077,246000.0,mves
2016-12-20,0.006999999999999999,0.006999999999999999,0.006,0.0068,60000.0,mves
2016-12-21,0.0063,0.0063,0.0063,0.0063,45006.0,mves
2016-12-22,0.0059,0.0077,0.0039,0.0077,290474.0,mves
2016-12-23,0.0038,0.006999999999999999,0.0038,0.006999999999999999,194500.0,mves
2016-12-26,0.0038,0.006999999999999999,0.0038,0.006999999999999999,0.0,mves
2016-12-27,0.0039,0.0055,0.0038,0.0055,130000.0,mves
2016-12-28,0.0047,0.0079,0.0047,0.0079,97900.0,mves
2016-12-29,0.0077,0.0079,0.0057,0.0079,316000.0,mves
2016-12-30,0.0079,0.0085,0.0058,0.006999999999999999,336300.0,mves
2017-01-02,0.0079,0.0085,0.0058,0.006999999999999999,0.0,mves
2017-01-03,0.0071,0.0089,0.006999999999999999,0.0089,232200.0,mves
2017-01-04,0.008,0.008,0.0077,0.0077,38400.0,mves
2017-01-05,0.0089,0.0089,0.006,0.006999999999999999,183887.0,mves
2017-01-06,0.0065,0.006999999999999999,0.0065,0.006999999999999999,85000.0,mves
2017-01-09,0.0069,0.0069,0.0064,0.0065,52000.0,mves
2017-01-10,0.0056,0.0065,0.005,0.0065,151250.0,mves
2017-01-11,0.0057,0.0064,0.0038,0.0055,410803.0,mves
2017-01-12,0.0049,0.006,0.0038,0.0039,249400.0,mves
2017-01-13,0.0054,0.0054,0.0041,0.0053,220744.0,mves
2017-01-16,0.0054,0.0054,0.0041,0.0053,0.0,mves
2017-01-17,0.0068,0.008,0.0051,0.0055,545300.0,mves
2017-01-18,0.006999999999999999,0.006999999999999999,0.005,0.0057,425002.0,mves
2017-01-19,0.0057,0.0057,0.005,0.0054,216000.0,mves
2017-01-20,0.0059,0.006,0.005,0.006,313205.0,mves
2017-01-23,0.006,0.006,0.0058,0.006,386200.0,mves
2017-01-24,0.0058,0.0069,0.0057,0.0057,225000.0,mves
2017-01-25,0.0065,0.0079,0.0057,0.0079,565900.0,mves
2017-01-26,0.0079,0.009000000000000001,0.0079,0.0084,719350.0,mves
2017-01-27,0.0084,0.0085,0.0079,0.0085,650628.0,mves
2017-01-30,0.0089,0.0089,0.0077,0.008,1158637.0,mves
2017-01-31,0.0078,0.008,0.0056,0.008,380650.0,mves
2017-02-01,0.0069,0.0069,0.0069,0.0069,70001.0,mves
2017-02-02,0.0069,0.0076,0.0062,0.0062,353518.0,mves
2017-02-03,0.006,0.006999999999999999,0.006,0.0069,545330.0,mves
2017-02-06,0.0065,0.0074,0.0065,0.0074,725600.0,mves
2017-02-07,0.0065,0.0073,0.0056,0.0067,363706.0,mves
2017-02-08,0.006,0.0063,0.006,0.0062,388964.0,mves
2017-02-09,0.006,0.0067,0.0055,0.0062,351872.0,mves
2017-02-10,0.0056,0.0063,0.0056,0.0062,281600.0,mves
2017-02-13,0.0055,0.0062,0.0055,0.0062,386160.0,mves
2017-02-14,0.0055,0.0055,0.0055,0.0055,250000.0,mves
2017-02-15,0.0064,0.0064,0.0048,0.0062,178800.0,mves
2017-02-16,0.0064,0.0064,0.0048,0.0062,0.0,mves
2017-02-17,0.0045,0.0062,0.0044,0.0062,437710.0,mves
2017-02-20,0.0045,0.0062,0.0044,0.0062,0.0,mves
2017-02-21,0.0062,0.0065,0.0038,0.006,374330.0,mves
2017-02-22,0.0059,0.0067,0.0054,0.0066,301000.0,mves
2017-02-23,0.0038,0.0066,0.0038,0.0066,354000.0,mves
2017-02-24,0.0047,0.0066,0.0047,0.0066,57468.0,mves
2017-02-27,0.0066,0.0066,0.005,0.005,81000.0,mves
2017-02-28,0.0041,0.008,0.0041,0.005,413900.0,mves
2017-03-01,0.006,0.0069,0.004,0.0066,42500.0,mves
2017-03-02,0.0047,0.0055,0.0047,0.0055,50100.0,mves
2017-03-03,0.0055,0.0059,0.005,0.0059,144392.0,mves
2017-03-06,0.0055,0.006,0.0055,0.0057,112900.0,mves
2017-03-07,0.0055,0.0055,0.0055,0.0055,95000.0,mves
2017-03-08,0.0055,0.0055,0.005,0.0055,100000.0,mves
2017-03-09,0.005,0.0055,0.005,0.0055,54000.0,mves
2017-03-10,0.005,0.0055,0.0046,0.0055,85400.0,mves
2017-03-13,0.005,0.005,0.0048,0.005,100002.0,mves
2017-03-14,0.005,0.005,0.0048,0.005,0.0,mves
2017-03-15,0.0042,0.0053,0.0041,0.0053,117000.0,mves
2017-03-16,0.0049,0.0053,0.0049,0.0053,50000.0,mves
2017-03-17,0.0051,0.0054,0.0042,0.0042,73630.0,mves
2017-03-20,0.0053,0.0055,0.0053,0.0055,106970.0,mves
2017-03-21,0.0058,0.0066,0.0054,0.0066,237600.0,mves
2017-03-22,0.0066,0.0079,0.0055,0.006,182320.0,mves
2017-03-23,0.006999999999999999,0.006999999999999999,0.0056,0.006999999999999999,70000.0,mves
2017-03-24,0.006999999999999999,0.0074,0.0061,0.0065,87000.0,mves
2017-03-27,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,20000.0,mves
2017-03-28,0.0058,0.0058,0.0057,0.0057,157500.0,mves
2017-03-29,0.0073,0.0073,0.0065,0.0065,100749.0,mves
2017-03-30,0.006,0.006999999999999999,0.006,0.006999999999999999,40011.0,mves
2017-03-31,0.0065,0.0065,0.0065,0.0065,28243.0,mves
2017-04-03,0.0069,0.0069,0.0068,0.0068,60000.0,mves
2017-04-04,0.0069,0.0069,0.0068,0.0068,0.0,mves
2017-04-05,0.006,0.006,0.0051,0.0051,56080.0,mves
2017-04-06,0.0067,0.0067,0.0051,0.0051,100400.0,mves
2017-04-07,0.0064,0.0065,0.0064,0.0065,20000.0,mves
2017-04-10,0.0064,0.0064,0.0049,0.005,72561.0,mves
2017-04-11,0.0065,0.0065,0.0048,0.0048,120600.0,mves
2017-04-12,0.0064,0.0065,0.006,0.006,40000.0,mves
2017-04-13,0.0065,0.0065,0.0065,0.0065,28500.0,mves
2017-04-14,0.0065,0.0065,0.0065,0.0065,0.0,mves
2017-04-17,0.0066,0.0072,0.0066,0.006999999999999999,3028548.0,mves
2017-04-18,0.006999999999999999,0.0079,0.005,0.005,4005054.0,mves
2017-04-19,0.0045,0.006,0.0045,0.006,217900.0,mves
2017-04-20,0.006,0.006,0.005,0.0055,65345.0,mves
2017-04-21,0.0049,0.0065,0.0049,0.0064,110700.0,mves
2017-04-24,0.0065,0.0065,0.0057,0.0058,64677.0,mves
2017-04-25,0.0058,0.0058,0.0058,0.0058,10000.0,mves
2017-04-26,0.0052,0.0065,0.0052,0.006,323575.0,mves
2017-04-27,0.0058,0.0069,0.0058,0.0064,87880.0,mves
2017-04-28,0.0069,0.01,0.0064,0.01,1387043.0,mves
2017-05-01,0.0106,0.0106,0.0069,0.009000000000000001,1893308.0,mves
2017-05-02,0.0096,0.011000000000000001,0.0095,0.01,780436.0,mves
2017-05-03,0.01,0.011000000000000001,0.006999999999999999,0.0089,1916511.0,mves
2017-05-04,0.0089,0.01,0.006999999999999999,0.0092,1174700.0,mves
2017-05-05,0.0094,0.0094,0.0075,0.0094,423327.0,mves
2017-05-08,0.0094,0.0094,0.0078,0.0093,829319.0,mves
2017-05-09,0.0092,0.0092,0.008,0.009000000000000001,1089500.0,mves
2017-05-10,0.009000000000000001,0.009000000000000001,0.008,0.009000000000000001,237500.0,mves
2017-05-11,0.0089,0.009000000000000001,0.006,0.0079,367582.0,mves
2017-05-12,0.0085,0.0085,0.006,0.0079,426698.0,mves
2017-05-15,0.0066,0.0079,0.006,0.0078,388500.0,mves
2017-05-16,0.006,0.0079,0.0052,0.0065,602623.0,mves
2017-05-17,0.0079,0.0079,0.0079,0.0079,20000.0,mves
2017-05-18,0.0079,0.0079,0.0079,0.0079,0.0,mves
2017-05-19,0.0061,0.0079,0.006,0.0079,270273.0,mves
2017-05-22,0.008,0.009000000000000001,0.0055,0.0076,1450787.0,mves
