Date,Open,High,Low,Close,Volume,symbol
2014-07-01,14560.0,15064.0,14560.0,14896.0,3.0,dcthd
2014-07-02,14728.0,15064.0,14616.56,15008.0,5.0,dcthd
2014-07-03,14616.56,15064.0,14616.56,14952.0,3.0,dcthd
2014-07-04,14616.56,15064.0,14616.56,14952.0,0.0,dcthd
2014-07-07,15008.0,15400.0,14336.0,14560.0,13.0,dcthd
2014-07-08,14336.0,14560.0,13776.0,14000.0,16.0,dcthd
2014-07-09,14000.0,14168.0,13552.0,13832.0,11.0,dcthd
2014-07-10,13496.0,13675.2,13328.0,13608.0,13.0,dcthd
2014-07-11,13608.56,13804.0,13383.44,13776.0,7.0,dcthd
2014-07-14,13888.0,13888.0,13608.0,13776.0,5.0,dcthd
2014-07-15,13552.0,13832.0,12936.0,12992.0,22.0,dcthd
2014-07-16,12992.0,12992.0,12168.8,12264.0,37.0,dcthd
2014-07-17,12208.0,12432.0,11816.0,12040.0,11.0,dcthd
2014-07-18,11928.0,12432.0,11872.0,12264.0,9.0,dcthd
2014-07-21,12320.0,12432.0,12208.56,12376.0,5.0,dcthd
2014-07-22,12264.0,12892.32,12264.0,12712.0,50.0,dcthd
2014-07-23,12880.0,12936.0,12656.0,12768.0,5.0,dcthd
2014-07-24,12880.0,13664.0,12712.0,12824.0,7.0,dcthd
2014-07-25,12768.0,12908.0,12376.0,12488.0,9.0,dcthd
2014-07-28,12320.0,12488.0,11872.0,11928.0,18.0,dcthd
2014-07-29,11816.0,12152.0,11816.0,12040.0,7.0,dcthd
2014-07-30,11928.0,12096.0,11312.0,11536.0,37.0,dcthd
2014-07-31,11480.0,11536.0,10920.0,11312.0,25.0,dcthd
2014-08-01,11480.0,11480.0,10752.0,10808.0,20.0,dcthd
2014-08-04,11032.0,11088.0,10640.0,10864.0,22.0,dcthd
2014-08-05,10752.0,10976.0,10752.0,10864.0,6.0,dcthd
2014-08-06,10640.0,11984.0,10640.0,11536.0,32.0,dcthd
2014-08-07,11536.0,11536.0,10808.0,11200.0,10.0,dcthd
2014-08-08,11088.0,11312.0,10640.0,10948.0,9.0,dcthd
2014-08-11,10808.0,11144.0,10653.44,10976.0,4.0,dcthd
2014-08-12,10752.0,11547.2,10752.0,11256.0,8.0,dcthd
2014-08-13,11479.44,11984.0,11368.56,11564.0,11.0,dcthd
2014-08-14,11760.0,11760.0,11368.0,11480.0,4.0,dcthd
2014-08-15,11424.0,11704.0,11256.0,11648.0,3.0,dcthd
2014-08-18,11480.0,11872.0,11312.0,11536.0,6.0,dcthd
2014-08-19,11424.0,11872.0,11424.0,11760.0,10.0,dcthd
2014-08-20,11704.0,11816.0,11480.0,11648.0,5.0,dcthd
2014-08-21,11536.0,11984.0,11536.0,11872.0,11.0,dcthd
2014-08-22,11760.0,13328.0,11760.0,12824.0,72.0,dcthd
2014-08-25,12768.0,13272.0,12600.0,12600.0,11.0,dcthd
2014-08-26,12712.0,13160.0,12544.0,13048.0,12.0,dcthd
2014-08-27,13160.0,13608.0,12712.0,13384.0,43.0,dcthd
2014-08-28,13160.0,13440.0,12992.56,13272.0,11.0,dcthd
2014-08-29,13440.0,13496.0,13160.0,13440.0,8.0,dcthd
2014-09-01,13440.0,13496.0,13160.0,13440.0,0.0,dcthd
2014-09-02,13608.0,15120.0,13384.0,14392.0,36.0,dcthd
2014-09-03,14560.0,15063.44,13496.0,13608.0,24.0,dcthd
2014-09-04,13720.0,13848.8,13160.0,13216.0,4.0,dcthd
2014-09-05,13249.6,13664.0,13160.0,13552.0,10.0,dcthd
2014-09-08,13384.0,14896.0,13160.0,13328.0,23.0,dcthd
2014-09-09,13608.0,13944.0,13160.0,13524.0,19.0,dcthd
2014-09-10,13720.0,13720.0,13384.0,13496.0,2.0,dcthd
2014-09-11,13496.0,13608.0,13384.0,13552.0,2.0,dcthd
2014-09-12,13664.0,14448.0,13664.0,14336.0,18.0,dcthd
2014-09-15,14336.0,15568.0,13664.0,14784.0,144.0,dcthd
2014-09-16,14952.0,14952.0,14112.0,14448.0,16.0,dcthd
2014-09-17,14336.0,14336.0,13440.0,13888.0,31.0,dcthd
2014-09-18,13944.0,13944.0,12712.0,12824.0,18.0,dcthd
2014-09-19,12880.0,12880.0,11648.0,12208.0,28.0,dcthd
2014-09-22,12152.0,12152.0,11480.0,11536.0,11.0,dcthd
2014-09-23,11536.0,11872.0,11424.0,11816.0,8.0,dcthd
2014-09-24,11760.0,11928.0,11536.0,11648.0,4.0,dcthd
2014-09-25,11592.0,11760.0,11536.0,11592.0,8.0,dcthd
2014-09-26,11536.0,11648.0,11480.0,11536.0,5.0,dcthd
2014-09-29,11368.0,11592.0,10976.0,11200.0,14.0,dcthd
2014-09-30,11088.0,11368.0,11032.0,11088.0,4.0,dcthd
2014-10-01,11088.0,11088.0,10640.0,10808.0,12.0,dcthd
2014-10-02,11368.0,11368.0,10640.0,10864.0,13.0,dcthd
2014-10-03,10752.0,11144.0,10752.0,10976.0,3.0,dcthd
2014-10-06,10976.0,11032.0,10808.56,10920.0,6.0,dcthd
2014-10-07,10904.32,11088.0,10808.0,10920.0,3.0,dcthd
2014-10-08,10752.0,11032.0,10640.0,10808.0,17.0,dcthd
2014-10-09,10696.0,10696.0,10640.0,10640.0,3.0,dcthd
2014-10-10,10640.0,10976.0,10640.0,10696.0,11.0,dcthd
2014-10-13,10360.0,10640.0,9632.0,9912.0,16.0,dcthd
2014-10-14,9856.0,10192.0,9800.0,9800.0,7.0,dcthd
2014-10-15,9744.0,9856.0,9578.24,9800.0,5.0,dcthd
2014-10-16,9576.0,9968.0,9520.0,9744.0,10.0,dcthd
2014-10-17,9744.0,9912.0,9744.0,9744.0,4.0,dcthd
2014-10-20,9632.0,9912.0,9632.0,9856.0,2.0,dcthd
2014-10-21,9800.0,9856.0,9576.0,9800.0,9.0,dcthd
2014-10-22,10135.44,10135.44,9520.0,9576.0,5.0,dcthd
2014-10-23,9576.56,9800.0,9576.56,9800.0,4.0,dcthd
2014-10-24,9688.0,9800.0,9688.0,9744.0,1.0,dcthd
2014-10-27,9798.88,9800.0,9632.0,9632.0,4.0,dcthd
2014-10-28,9695.84,10466.4,9695.84,9856.0,101.0,dcthd
2014-10-29,9800.0,9911.44,9520.0,9632.0,22.0,dcthd
2014-10-30,9548.0,9800.0,9548.0,9744.0,6.0,dcthd
2014-10-31,9800.0,9800.0,8736.0,9278.08,20.0,dcthd
2014-11-03,9128.0,9336.88,8960.0,8960.0,8.0,dcthd
2014-11-04,9072.0,9240.0,8568.0,8904.0,8.0,dcthd
2014-11-05,8792.0,9520.0,8736.0,8736.0,13.0,dcthd
2014-11-06,8792.0,8792.0,7392.0,7504.0,48.0,dcthd
2014-11-07,7504.0,8120.0,7504.0,7784.0,14.0,dcthd
2014-11-10,8148.0,8176.0,7840.0,7840.0,8.0,dcthd
2014-11-11,8120.0,8120.0,7560.0,7668.64,7.0,dcthd
2014-11-12,7784.0,8120.0,7504.0,7784.0,9.0,dcthd
2014-11-13,7728.0,7952.0,7616.0,7616.0,5.0,dcthd
2014-11-14,7560.0,8120.0,7560.0,8008.0,11.0,dcthd
2014-11-17,7840.0,8176.0,7840.0,8008.0,7.0,dcthd
2014-11-18,7952.0,8344.0,7840.56,7896.0,8.0,dcthd
2014-11-19,7728.0,8120.0,7666.4,7896.0,6.0,dcthd
2014-11-20,7840.0,8176.0,7784.0,7896.0,5.0,dcthd
2014-11-21,7871.92,8176.0,7871.92,8008.0,5.0,dcthd
2014-11-24,7728.0,7840.0,7056.0,7336.0,44.0,dcthd
2014-11-25,7224.0,7280.0,6944.0,7112.0,26.0,dcthd
2014-11-26,7076.16,7392.0,6832.0,7056.0,15.0,dcthd
2014-11-27,7076.16,7392.0,6832.0,7056.0,0.0,dcthd
2014-11-28,7168.0,7224.0,6832.0,6944.0,4.0,dcthd
2014-12-01,6832.0,7000.0,6720.0,6720.0,10.0,dcthd
2014-12-02,6776.0,6888.0,6496.0,6775.44,13.0,dcthd
2014-12-03,6608.0,6669.6,6332.48,6664.0,30.0,dcthd
2014-12-04,6384.0,6720.0,6272.0,6328.0,17.0,dcthd
2014-12-05,6160.0,6776.0,6160.0,6272.0,20.0,dcthd
2014-12-08,6160.0,7000.0,6104.0,6216.0,41.0,dcthd
2014-12-09,6216.0,6775.44,6104.0,6720.0,6.0,dcthd
2014-12-10,6552.0,7168.0,6552.0,7056.0,10.0,dcthd
2014-12-11,7112.0,7112.0,6851.6,6944.56,7.0,dcthd
2014-12-12,6944.0,7224.0,6664.0,7112.56,9.0,dcthd
2014-12-15,7280.0,8008.0,6944.0,7560.0,24.0,dcthd
2014-12-16,7784.0,7784.0,7392.0,7504.0,9.0,dcthd
2014-12-17,7672.0,7784.0,7392.0,7560.0,5.0,dcthd
2014-12-18,7504.0,8360.8,7280.0,8008.0,19.0,dcthd
2014-12-19,8064.0,8848.0,7560.0,7728.0,11.0,dcthd
2014-12-22,7896.0,8288.0,7616.56,7840.0,14.0,dcthd
2014-12-23,7840.0,7840.56,7336.0,7577.92,8.0,dcthd
2014-12-24,7392.0,7784.0,7392.0,7616.0,2.0,dcthd
2014-12-25,7392.0,7784.0,7392.0,7616.0,0.0,dcthd
2014-12-26,7504.0,7840.0,7462.0,7560.0,7.0,dcthd
2014-12-29,7672.0,7672.0,7112.0,7392.0,15.0,dcthd
2014-12-30,7224.0,7341.6,7056.0,7112.0,10.0,dcthd
2014-12-31,7000.0,7071.68,6552.0,6776.0,18.0,dcthd
2015-01-01,7000.0,7071.68,6552.0,6776.0,0.0,dcthd
2015-01-02,6776.0,7560.0,6720.0,7280.0,3.0,dcthd
2015-01-05,7056.0,7672.0,7056.0,7560.0,5.0,dcthd
2015-01-06,7728.0,7896.0,7280.0,7280.0,7.0,dcthd
2015-01-07,7336.0,7672.0,7280.0,7448.0,2.0,dcthd
2015-01-08,7671.44,7728.0,7448.0,7670.88,5.0,dcthd
2015-01-09,7672.0,9128.0,7672.0,8726.48,55.0,dcthd
2015-01-12,8960.0,8960.0,8176.0,8383.2,15.0,dcthd
2015-01-13,8400.0,8400.0,7224.0,7486.08,17.0,dcthd
2015-01-14,7168.0,8064.0,7168.0,7448.0,9.0,dcthd
2015-01-15,7336.0,8232.0,7224.0,7504.0,17.0,dcthd
2015-01-16,7448.0,7616.0,7392.0,7560.0,4.0,dcthd
2015-01-19,7448.0,7616.0,7392.0,7560.0,0.0,dcthd
2015-01-20,7336.0,7504.0,7280.0,7280.0,5.0,dcthd
2015-01-21,7504.0,7504.0,7224.0,7448.0,13.0,dcthd
2015-01-22,7168.0,7560.0,7112.0,7168.0,8.0,dcthd
2015-01-23,7056.0,7560.0,6216.0,6860.0,16.0,dcthd
2015-01-26,6720.0,7504.0,6720.0,7504.0,8.0,dcthd
2015-01-27,7336.0,7504.0,7280.0,7336.0,3.0,dcthd
2015-01-28,7224.56,7504.0,6861.12,7280.0,7.0,dcthd
2015-01-29,7280.0,7280.0,6888.0,7112.0,3.0,dcthd
2015-01-30,7112.0,7280.0,6888.0,6944.0,2.0,dcthd
2015-02-02,6888.0,7280.0,6776.0,7056.0,7.0,dcthd
2015-02-03,6888.0,7728.0,6888.0,7224.0,10.0,dcthd
2015-02-04,7056.0,7616.0,7056.0,7168.0,3.0,dcthd
2015-02-05,7134.4,7504.0,7134.4,7448.0,2.0,dcthd
2015-02-06,7280.0,7560.0,7224.0,7224.0,1.0,dcthd
2015-02-09,7056.0,7392.0,7056.0,7336.0,1.0,dcthd
2015-02-10,7392.0,7939.68,7280.0,7392.0,30.0,dcthd
2015-02-11,6160.0,6160.0,5488.0,5936.0,406.0,dcthd
2015-02-12,6160.0,6384.0,6048.0,6160.0,66.0,dcthd
2015-02-13,6328.0,6384.0,6104.56,6384.0,61.0,dcthd
2015-02-16,6328.0,6384.0,6104.56,6384.0,0.0,dcthd
2015-02-17,6328.0,6440.0,6272.0,6328.0,35.0,dcthd
2015-02-18,6160.0,6440.0,5936.0,6160.0,15.0,dcthd
2015-02-19,6272.0,6496.0,6063.12,6440.0,19.0,dcthd
2015-02-20,6552.0,6552.0,6104.0,6104.0,17.0,dcthd
2015-02-23,6216.0,6328.0,6048.0,6160.0,11.0,dcthd
2015-02-24,6216.0,6663.44,6216.0,6663.44,46.0,dcthd
2015-02-25,6664.0,6720.0,6216.0,6664.0,34.0,dcthd
2015-02-26,6832.0,7168.0,6440.0,6888.0,37.0,dcthd
2015-02-27,6720.0,7112.0,6440.0,7112.0,35.0,dcthd
2015-03-02,6944.0,7112.0,6608.0,6720.0,20.0,dcthd
2015-03-03,7224.0,7280.0,6720.0,6888.0,24.0,dcthd
2015-03-04,6720.0,7056.0,6496.0,6720.0,22.0,dcthd
2015-03-05,6750.8,6750.8,6160.0,6384.0,35.0,dcthd
2015-03-06,6272.0,6720.0,6272.0,6496.0,26.0,dcthd
2015-03-09,6440.0,6608.0,6216.0,6216.0,11.0,dcthd
2015-03-10,6552.0,6552.0,6160.0,6357.12,5.0,dcthd
2015-03-11,6216.0,6608.0,6160.0,6216.0,12.0,dcthd
2015-03-12,6328.0,6440.0,6048.0,6216.0,11.0,dcthd
2015-03-13,6048.0,6384.0,6048.0,6216.0,8.0,dcthd
2015-03-16,6160.0,6328.0,6048.0,6048.0,9.0,dcthd
2015-03-17,6104.0,6272.0,5768.0,5824.0,17.0,dcthd
2015-03-18,6160.0,6160.0,5768.0,5768.0,13.0,dcthd
2015-03-19,5768.0,5824.0,5493.6,5600.0,32.0,dcthd
2015-03-20,5544.0,5824.0,5432.0,5555.2,20.0,dcthd
2015-03-23,5600.0,5880.0,5443.76,5880.0,20.0,dcthd
2015-03-24,5880.0,6031.2,5824.0,5992.0,8.0,dcthd
2015-03-25,6160.0,6160.0,5880.0,5880.0,3.0,dcthd
2015-03-26,5880.0,5936.0,5824.0,5880.0,2.0,dcthd
2015-03-27,5936.0,6216.0,5600.56,5656.0,23.0,dcthd
2015-03-30,6048.0,6048.0,5152.0,5432.0,27.0,dcthd
2015-03-31,5432.0,5544.0,5376.0,5376.56,9.0,dcthd
2015-04-01,5376.0,5376.0,5096.56,5181.12,14.0,dcthd
2015-04-02,5425.84,5425.84,5096.56,5320.0,10.0,dcthd
2015-04-03,5425.84,5425.84,5096.56,5320.0,0.0,dcthd
2015-04-06,5319.44,5319.44,5096.56,5221.44,8.0,dcthd
2015-04-07,5320.0,5936.0,5320.0,5712.0,17.0,dcthd
2015-04-08,5656.0,5824.0,5320.56,5544.0,10.0,dcthd
2015-04-09,5488.0,5712.0,5488.0,5544.0,6.0,dcthd
2015-04-10,5544.0,5656.0,5376.56,5544.0,9.0,dcthd
2015-04-13,5488.0,5824.0,5488.0,5656.0,10.0,dcthd
2015-04-14,5544.0,6216.0,5544.0,5992.0,58.0,dcthd
2015-04-15,6048.0,6048.0,5712.0,5992.0,10.0,dcthd
2015-04-16,5936.0,6048.0,5880.0,5936.0,20.0,dcthd
2015-04-17,5880.0,6048.0,5600.56,5768.0,12.0,dcthd
2015-04-20,5712.0,5824.0,5600.0,5600.0,7.0,dcthd
2015-04-21,5768.0,6104.0,5600.0,5617.92,22.0,dcthd
2015-04-22,5600.0,5936.0,5600.0,5712.0,7.0,dcthd
2015-04-23,5768.0,5936.0,5712.0,5824.0,5.0,dcthd
2015-04-24,5719.84,5880.0,5719.84,5824.0,4.0,dcthd
2015-04-27,5824.0,5880.0,5712.0,5712.0,5.0,dcthd
2015-04-28,5824.0,5880.0,5488.0,5712.0,4.0,dcthd
2015-04-29,5768.0,5880.0,5549.6,5560.8,3.0,dcthd
2015-04-30,5656.0,5656.0,5046.72,5096.0,20.0,dcthd
2015-05-01,5096.0,5208.0,5040.0,5040.0,10.0,dcthd
2015-05-04,5040.0,5488.0,5040.0,5208.0,7.0,dcthd
2015-05-05,5264.0,5264.0,4872.0,4928.0,22.0,dcthd
2015-05-06,5096.0,5140.24,4648.0,4664.8,19.0,dcthd
2015-05-07,4928.0,4928.0,4603.2,4603.2,16.0,dcthd
2015-05-08,4872.0,4872.0,4480.0,4536.0,23.0,dcthd
2015-05-11,4748.8,4759.44,4508.0,4654.72,10.0,dcthd
2015-05-12,4815.44,4872.0,4509.12,4603.2,8.0,dcthd
2015-05-13,4648.0,4916.8,4648.0,4789.68,5.0,dcthd
2015-05-14,4871.44,4871.44,4480.0,4816.0,10.0,dcthd
2015-05-15,4859.68,4859.68,4648.0,4648.0,8.0,dcthd
2015-05-18,4760.0,4872.0,4648.56,4816.0,4.0,dcthd
2015-05-19,4928.0,4928.0,4648.0,4648.0,4.0,dcthd
2015-05-20,4704.0,5299.84,4648.0,4704.0,77.0,dcthd
2015-05-21,4872.0,5264.0,4659.2,4936.96,43.0,dcthd
2015-05-22,4900.0,5152.0,4815.44,4944.24,19.0,dcthd
2015-05-25,4900.0,5152.0,4815.44,4944.24,0.0,dcthd
2015-05-26,4984.0,5313.84,4762.8,4763.36,19.0,dcthd
2015-05-27,5040.0,9912.0,4986.8,7952.0,1872.0,dcthd
2015-05-28,7280.0,7392.56,6328.0,6664.0,258.0,dcthd
2015-05-29,7728.0,10752.0,7728.0,8064.0,1871.0,dcthd
2015-06-01,7728.0,8064.0,7280.0,7560.0,197.0,dcthd
2015-06-02,7336.0,7952.0,6944.56,7504.0,83.0,dcthd
2015-06-03,7728.0,7789.6,7168.0,7728.0,51.0,dcthd
2015-06-04,7616.0,8231.44,7392.0,7392.0,52.0,dcthd
2015-06-05,7448.0,7559.44,6776.0,7000.0,41.0,dcthd
2015-06-08,6776.0,7330.4,6776.0,7112.0,25.0,dcthd
2015-06-09,7560.0,7560.0,7000.0,7168.0,35.0,dcthd
2015-06-10,7168.0,7190.4,6328.0,6664.0,58.0,dcthd
2015-06-11,6496.0,6664.0,6440.0,6664.0,22.0,dcthd
2015-06-12,6608.0,6664.0,6384.0,6496.0,14.0,dcthd
2015-06-15,6384.0,6384.0,5936.0,5936.0,53.0,dcthd
2015-06-16,5712.0,6384.0,5712.0,6272.0,47.0,dcthd
2015-06-17,6216.0,6437.2,5992.0,6104.0,13.0,dcthd
2015-06-18,6048.0,6328.0,5740.0,5880.0,30.0,dcthd
2015-06-19,5937.68,6160.0,5824.0,6048.0,31.0,dcthd
2015-06-22,5992.0,6832.0,5992.0,6160.0,57.0,dcthd
2015-06-23,6272.0,6384.0,5936.0,6160.0,16.0,dcthd
2015-06-24,5992.0,6104.0,5824.0,5824.0,19.0,dcthd
2015-06-25,5880.0,6048.0,5768.0,5768.0,7.0,dcthd
2015-06-26,5768.0,5768.0,5600.0,5656.0,22.0,dcthd
2015-06-29,5656.0,5712.0,5376.0,5384.4,18.0,dcthd
2015-06-30,5544.0,5712.0,5376.0,5376.0,6.0,dcthd
2015-07-01,5404.0,5499.2,5040.0,5152.0,14.0,dcthd
